Date,Insulin,Glucose
1991-04-27,-0.030151797788575553,-0.0533383761758066
1991-04-28,0.021106803550088645,0.06797580121678093
1991-04-29,0.05314342938675376,0.12040495674606952
1991-04-30,0.0339214538847547,0.10012214475298709
1991-05-01,-0.004522497119243451,0.014015867423863432
1991-05-02,-0.017337147453909504,-0.0625230457575798
1991-05-03,-0.017337147453909504,-0.09428669472787873
1991-05-04,0.014699478382755626,-0.0483633468190128
1991-05-05,0.040328779052087725,-0.04185753919859012
1991-05-06,0.02110680355008865,-0.11877914694594058
1991-05-07,-0.030151797788575536,-0.10921178279826019
1991-05-08,-0.0750030739599067,-0.24659913195895075
1991-05-09,-0.11344702496390484,-0.33691504951305384
1991-05-10,-0.1326690004659039,-0.42187324314445573
1991-05-11,-0.09422504946190575,-0.42340402140808464
1991-05-12,-0.04937377329057456,-0.32887846362900225
1991-05-13,-0.042966448123241525,-0.2259336253999611
1991-05-14,-0.062188423625240595,-0.21292201015911577
1991-05-15,-0.08141039912723966,-0.16891213507978592
1991-05-16,-0.0685957487925736,-0.07094232620753856
1991-05-17,-0.042966448123241505,-0.1172483686823117
1991-05-18,0.0018848280480896706,-0.020043948941878793
1991-05-19,0.040328779052087815,0.025114009835172712
1991-05-20,0.04673610421942084,0.13456465568463655
1991-05-21,0.014699478382755721,0.1992400373229561
1991-05-22,-0.023744472621242442,0.23636141021595605
1991-05-23,-0.030151797788575473,0.2528172765499664
1991-05-24,-0.04296644812324153,0.21072087430017258
1991-05-25,-0.010929822286576418,0.10777603607113143
1991-05-26,0.021106803550088694,0.03850831964192526
1991-05-27,-0.004522497119243418,-0.03879598267133242
1991-05-28,-0.06218842362524065,-0.14556776655944575
1991-05-29,-0.10703969979657184,-0.21713165038409515
1991-05-30,-0.10063237462923882,-0.20641620253869314
1991-05-31,-0.10063237462923884,-0.21674895581818795
1991-06-01,-0.062188423625240685,-0.30859565163591984
1991-06-02,-0.030151797788575567,-0.4429214442693527
1991-06-03,-0.030151797788575574,-0.42378671597399187
1991-06-04,-0.05578109845790767,-0.30170714944958993
1991-06-05,-0.08781772429457278,-0.2156008721204663
1991-06-06,-0.062188423625240685,-0.0525729870439922
1991-06-07,-0.030151797788575564,0.13188579372328602
1991-06-08,0.03392145388475468,0.28190206355891473
1991-06-09,0.08518005522341887,0.37068720284938894
1991-06-10,0.11337228595968418,0.5375420335849352
1991-06-11,0.07108393985528623,0.5761941847415641
1991-06-12,0.04161024408555432,0.634746453325368
1991-06-13,0.04417317415248753,0.6251790891776877
1991-06-14,0.027514128717421666,0.5402208955462857
1991-06-15,0.06852100978835303,0.5180246107236671
1991-06-16,0.10952789085928438,0.4257952203400281
1991-06-17,0.08646152025688549,0.27616164507030655
1991-06-18,0.024951198650488463,0.154847467677719
1991-06-19,-0.039122053022841774,-0.020043948941878796
1991-06-20,-0.07756600402683991,-0.269943500479291
1991-06-21,-0.07115867885950689,-0.2772146972315281
1991-06-22,-0.0199000775208427,-0.2408587134703426
1991-06-23,0.04417317415248754,-0.18651608511151788
1991-06-24,0.05698782448715358,-0.16852944051387872
1991-06-25,0.01854387348315545,-0.21827973408181683
1991-06-26,-0.01990007752084269,-0.2492779939203013
1991-06-27,-0.007085427186176635,-0.2676473330838477
1991-06-28,-0.0006781020188436099,-0.25501841240890954
1991-06-29,0.053143429386753795,-0.2718569733088271
1991-06-30,0.10440203072541801,-0.2994109820541466
1991-07-01,0.09799470555808495,-0.3843691756855486
1991-07-02,0.046736104219420774,-0.468179285619229
1991-07-03,-0.01092982228657644,-0.5849011282209299
1991-07-04,-0.01092982228657644,-0.6143686097957856
1991-07-05,-0.004522497119243418,-0.6285283087343525
1991-07-06,0.046736104219420774,-0.6105416641367134
1991-07-07,0.09799470555808495,-0.6491938152933422
1991-07-08,0.11080935589275101,-0.6174301663230433
1991-07-09,0.06595807972141984,-0.6733035729454968
1991-07-10,0.02110680355008867,-0.6304417815638886
1991-07-11,0.03392145388475472,-0.532089278125734
1991-07-12,0.03392145388475472,-0.5431874205370433
1991-07-13,0.0787727300560859,-0.499942934589528
1991-07-14,0.13003133139475007,-0.4478964736261465
1991-07-15,0.1364386565620831,-0.31739762665178584
1991-07-16,0.11080935589275101,-0.1643198002888993
1991-07-17,0.09799470555808495,0.10662795237340975
1991-07-18,0.11080935589275098,0.17359950140717256
1991-07-19,0.11721668106008401,0.28075397986119305
1991-07-20,0.17488260756608123,0.3239984658087085
1991-07-21,0.2197338837374124,0.24899033089089415
1991-07-22,0.21332655857007937,0.22564596237055395
1991-07-23,0.14925330689674912,0.0985913664893582
1991-07-24,0.09799470555808494,0.10165292301661591
1991-07-25,0.09158738039075191,0.010954310896605668
1991-07-26,0.07236540488875284,-0.15436974157531172
1991-07-27,0.09158738039075191,-0.3614075017311157
